,Country,Lat,Long,Date,Confirmed,Deaths,Recovered,Active,WHO Region
22012,Cyprus,35.1264,33.4299,4/15/20,715,12,65,638,Europe
22011,Cuba,21.521757,-77.781167,4/15/20,814,24,151,639,Americas
22010,Croatia,45.1,15.2,4/15/20,1741,33,473,1235,Europe
22009,Cote d'Ivoire,7.54,-5.5471,4/15/20,638,6,114,518,Africa
22008,Costa Rica,9.7489,-83.7534,4/15/20,626,4,67,555,Americas
22007,Congo (Kinshasa),-4.0383,21.7587,4/15/20,254,21,21,212,Africa
22006,Congo (Brazzaville),-0.228,15.8277,4/15/20,117,5,11,101,Africa
22182,Comoros,-11.6455,43.3333,4/15/20,0,0,0,0,Africa
22005,Colombia,4.5709,-74.2973,4/15/20,3105,131,452,2522,Americas
21972,China,31.8257,117.2264,4/15/20,991,6,984,1,Western Pacific
21973,China,40.1824,116.4142,4/15/20,590,8,495,87,Western Pacific
21974,China,30.0572,107.874,4/15/20,579,6,570,3,Western Pacific
21975,China,26.0789,117.9874,4/15/20,353,1,331,21,Western Pacific
21976,China,35.7518,104.2861,4/15/20,139,2,136,1,Western Pacific
21977,China,23.3417,113.4244,4/15/20,1566,8,1462,96,Western Pacific
21978,China,23.8298,108.7881,4/15/20,254,2,252,0,Western Pacific
21979,China,26.8154,106.8748,4/15/20,146,2,144,0,Western Pacific
21980,China,19.1959,109.7453,4/15/20,168,6,162,0,Western Pacific
21981,China,39.549,116.1306,4/15/20,327,6,0,321,Western Pacific
21982,China,47.862,127.7615,4/15/20,841,13,470,358,Western Pacific
21983,China,37.8957,114.9042,4/15/20,1276,22,0,1254,Western Pacific
21984,China,22.3,114.2,4/15/20,1017,4,459,554,Western Pacific
21985,China,30.9756,112.2707,4/15/20,67803,3222,64402,179,Western Pacific
21986,China,27.6104,111.7088,4/15/20,1019,4,1014,1,Western Pacific
21987,China,44.0935,113.9448,4/15/20,190,1,94,95,Western Pacific
21988,China,32.9711,119.455,4/15/20,653,0,642,11,Western Pacific
21989,China,27.614,115.7221,4/15/20,937,1,936,0,Western Pacific
21990,China,43.6661,126.1923,4/15/20,102,1,96,5,Western Pacific
21991,China,41.2956,122.6085,4/15/20,145,2,138,5,Western Pacific
21992,China,22.1667,113.55,4/15/20,45,0,16,29,Western Pacific
21993,China,37.2692,106.1655,4/15/20,75,0,75,0,Western Pacific
21994,China,35.7452,95.9956,4/15/20,18,0,18,0,Western Pacific
21995,China,35.1917,108.8701,4/15/20,256,3,251,2,Western Pacific
21996,China,36.3427,118.1498,4/15/20,784,7,761,16,Western Pacific
21997,China,31.202,121.4491,4/15/20,622,7,485,130,Western Pacific
21998,China,37.5777,112.2922,4/15/20,186,0,135,51,Western Pacific
21999,China,30.6171,102.7103,4/15/20,560,3,550,7,Western Pacific
22000,China,39.3054,117.323,4/15/20,185,3,171,11,Western Pacific
22001,China,31.6927,88.0924,4/15/20,1,0,1,0,Western Pacific
22002,China,41.1129,85.2401,4/15/20,76,3,73,0,Western Pacific
22003,China,24.974,101.487,4/15/20,184,2,176,6,Western Pacific
22004,China,29.1832,120.0934,4/15/20,1268,1,1244,23,Western Pacific
21971,Chile,-35.6751,-71.543,4/15/20,8712,94,2937,5681,Americas
21970,Chad,15.4542,18.7322,4/15/20,23,0,2,21,Africa
21969,Central African Republic,6.6111,20.9394,4/15/20,12,0,4,8,Africa
21959,Canada,53.9333,-116.5765,4/15/20,1870,48,0,1822,Americas
21960,Canada,53.7267,-127.6476,4/15/20,1517,72,0,1445,Americas
21961,Canada,53.7609,-98.8139,4/15/20,246,5,0,241,Americas
21962,Canada,46.5653,-66.4619,4/15/20,117,0,0,117,Americas
21963,Canada,53.1355,-57.6604,4/15/20,247,3,0,244,Americas
21964,Canada,44.682,-63.7443,4/15/20,549,3,0,546,Americas
21965,Canada,51.2538,-85.3232,4/15/20,8447,385,0,8062,Americas
21966,Canada,46.5107,-63.4168,4/15/20,26,0,0,26,Americas
21967,Canada,52.9399,-73.5491,4/15/20,14860,487,0,14373,Americas
21968,Canada,52.9399,-106.4509,4/15/20,304,4,0,300,Americas
22165,Canada,64.8255,-124.8457,4/15/20,5,0,0,5,Americas
22166,Canada,64.2823,-135,4/15/20,8,0,0,8,Americas
21958,Cameroon,3.848,11.5021,4/15/20,848,17,165,666,Africa
21957,Cambodia,11.55,104.9167,4/15/20,122,0,96,26,Western Pacific
21956,Cabo Verde,16.5388,-23.0418,4/15/20,56,1,1,54,Africa
22173,Burundi,-3.3731,29.9189,4/15/20,5,1,0,4,Africa
22168,Burma,21.9162,95.956,4/15/20,74,4,2,68,South-East Asia
21955,Burkina Faso,12.2383,-1.5616,4/15/20,542,32,226,284,Africa
21954,Bulgaria,42.7339,25.4858,4/15/20,747,36,105,606,Europe
21953,Brunei,4.5353,114.7277,4/15/20,136,1,108,27,Western Pacific
21952,Brazil,-14.235,-51.9253,4/15/20,28320,1736,14026,12558,Americas
22172,Botswana,-22.3285,24.6849,4/15/20,13,1,0,12,Africa
21951,Bosnia and Herzegovina,43.9159,17.6791,4/15/20,1110,41,253,816,Europe
21950,Bolivia,-16.2902,-63.5887,4/15/20,397,28,7,362,Americas
21949,Bhutan,27.5142,90.4336,4/15/20,5,0,2,3,South-East Asia
21948,Benin,9.3077,2.3158,4/15/20,35,1,18,16,Africa
22158,Belize,17.1899,-88.4976,4/15/20,18,2,0,16,Americas
21947,Belgium,50.8333,4.469936,4/15/20,33573,4440,7107,22026,Europe
21946,Belarus,53.7098,27.9534,4/15/20,3728,36,203,3489,Europe
21945,Barbados,13.1939,-59.5432,4/15/20,73,5,15,53,Americas
21944,Bangladesh,23.685,90.3563,4/15/20,1231,50,49,1132,South-East Asia
21943,Bahrain,26.0275,50.55,4/15/20,1671,7,663,1001,Eastern Mediterranean
21942,Bahamas,25.025885,-78.035889,4/15/20,49,8,6,35,Americas
21941,Azerbaijan,40.1431,47.5769,4/15/20,1253,13,404,836,Europe
21940,Austria,47.5162,14.5501,4/15/20,14336,393,8098,5845,Europe
21932,Australia,-35.4735,149.0124,4/15/20,103,3,72,28,Western Pacific
21933,Australia,-33.8688,151.2093,4/15/20,2886,25,4,2857,Western Pacific
21934,Australia,-12.4634,130.8456,4/15/20,28,0,6,22,Western Pacific
21935,Australia,-27.4698,153.0251,4/15/20,999,5,442,552,Western Pacific
21936,Australia,-34.9285,138.6007,4/15/20,433,4,240,189,Western Pacific
21937,Australia,-42.8821,147.3272,4/15/20,165,6,53,106,Western Pacific
21938,Australia,-37.8136,144.9631,4/15/20,1299,14,1118,167,Western Pacific
21939,Australia,-31.9505,115.8605,4/15/20,527,6,251,270,Western Pacific
21931,Armenia,40.0691,45.0382,4/15/20,1111,17,297,797,Europe
21930,Argentina,-38.4161,-63.6167,4/15/20,2443,111,596,1736,Americas
21929,Antigua and Barbuda,17.0608,-61.7964,4/15/20,23,2,3,18,Americas
21928,Angola,-11.2027,17.8739,4/15/20,19,2,5,12,Africa
21927,Andorra,42.5063,1.5218,4/15/20,673,33,169,471,Europe
21926,Algeria,28.0339,1.6596,4/15/20,2160,336,708,1116,Africa
21925,Albania,41.1533,20.1683,4/15/20,494,25,251,218,Europe
21924,Afghanistan,33.93911,67.709953,4/15/20,784,25,43,716,Eastern Mediterranean
22413,Zimbabwe,-19.015438,29.154857,4/16/20,23,3,1,19,Africa
22412,Zambia,-13.133897,27.849332,4/16/20,48,2,30,16,Africa
22442,Yemen,15.552727,48.516388,4/16/20,1,0,0,1,Eastern Mediterranean
22440,Western Sahara,24.2155,-12.8858,4/16/20,6,0,0,6,Africa
22422,West Bank and Gaza,31.9522,35.2332,4/16/20,294,2,63,229,Eastern Mediterranean
22411,Vietnam,14.058324,108.277199,4/16/20,268,0,177,91,Western Pacific
22410,Venezuela,6.4238,-66.5897,4/16/20,204,9,111,84,Americas
22409,Uzbekistan,41.377491,64.585262,4/16/20,1349,4,129,1216,Europe
22408,US,40,-100,4/16/20,669272,35442,54703,579127,Americas
22407,Uruguay,-32.5228,-55.7658,4/16/20,502,9,286,207,Americas
22400,United Kingdom,32.3078,-64.7505,4/16/20,81,5,33,43,Europe
22401,United Kingdom,19.3133,-81.2546,4/16/20,60,1,6,53,Europe
22402,United Kingdom,49.3723,-2.3644,4/16/20,457,19,73,365,Europe
22403,United Kingdom,36.1408,-5.3536,4/16/20,131,0,104,27,Europe
22404,United Kingdom,54.2361,-4.5481,4/16/20,284,4,154,126,Europe
22405,United Kingdom,16.742498,-62.187366,4/16/20,11,0,1,10,Europe
22406,United Kingdom,55.3781,-3.436,4/16/20,111756,15956,0,95800,Europe
22430,United Kingdom,18.2206,-63.0686,4/16/20,3,0,1,2,Europe
22431,United Kingdom,18.4207,-64.64,4/16/20,3,0,2,1,Europe
22432,United Kingdom,21.694,-71.7979,4/16/20,11,1,0,10,Europe
22437,United Kingdom,-51.7963,-59.5236,4/16/20,11,0,1,10,Europe
22399,United Arab Emirates,23.424076,53.847818,4/16/20,5825,35,1095,4695,Eastern Mediterranean
22398,Ukraine,48.3794,31.1656,4/16/20,4161,116,186,3859,Europe
22397,Uganda,1.373333,32.290275,4/16/20,55,0,20,35,Africa
22396,Turkey,38.9637,35.2433,4/16/20,74193,1643,7089,65461,Europe
22395,Tunisia,33.886917,9.537499,4/16/20,822,37,43,742,Eastern Mediterranean
22394,Trinidad and Tobago,10.6918,-61.2225,4/16/20,114,8,20,86,Americas
22393,Togo,8.6195,0.8248,4/16/20,81,5,45,31,Africa
22418,Timor-Leste,-8.874217,125.727539,4/16/20,18,0,0,18,South-East Asia
22392,Thailand,15.870032,100.992541,4/16/20,2672,46,1593,1033,South-East Asia
22391,Tanzania,-6.369028,34.888822,4/16/20,94,4,11,79,Africa
22444,Tajikistan,38.861,71.2761,4/16/20,0,0,0,0,Europe
22390,Taiwan*,23.7,121,4/16/20,395,6,155,234,Western Pacific
22417,Syria,34.802075,38.996815,4/16/20,33,2,0,31,Eastern Mediterranean
22389,Switzerland,46.8182,8.2275,4/16/20,26732,1281,15900,9551,Europe
22388,Sweden,60.128161,18.643501,4/16/20,12540,1333,0,11207,Europe
22387,Suriname,3.9193,-56.0278,4/16/20,10,1,6,3,Americas
22386,Sudan,12.8628,30.2176,4/16/20,32,5,4,23,Eastern Mediterranean
22385,Sri Lanka,7.873054,80.771797,4/16/20,238,7,68,163,South-East Asia
22384,Spain,40.463667,-3.74922,4/16/20,184948,19315,74797,90836,Europe
22439,South Sudan,6.877,31.307,4/16/20,4,0,0,4,Africa
22326,South Korea,35.907757,127.766922,4/16/20,10613,229,7757,2627,Western Pacific
22383,South Africa,-30.5595,22.9375,4/16/20,2605,48,903,1654,Africa
22382,Somalia,5.152149,46.199616,4/16/20,80,5,2,73,Eastern Mediterranean
22381,Slovenia,46.1512,14.9955,4/16/20,1268,61,174,1033,Europe
22380,Slovakia,48.669,19.699,4/16/20,977,8,167,802,Europe
22379,Singapore,1.2833,103.8333,4/16/20,4427,10,683,3734,Western Pacific
22435,Sierra Leone,8.460555,-11.779889,4/16/20,15,0,0,15,Africa
22378,Seychelles,-4.6796,55.492,4/16/20,11,0,0,11,Africa
22377,Serbia,44.0165,21.0059,4/16/20,5318,103,0,5215,Europe
22376,Senegal,14.4974,-14.4524,4/16/20,335,2,194,139,Africa
22375,Saudi Arabia,23.885942,45.079162,4/16/20,6380,83,990,5307,Eastern Mediterranean
22441,Sao Tome and Principe,0.1864,6.6131,4/16/20,4,0,0,4,Africa
22374,San Marino,43.9424,12.4578,4/16/20,426,38,55,333,Europe
22373,Saint Vincent and the Grenadines,12.9843,-61.2872,4/16/20,12,0,1,11,Americas
22372,Saint Lucia,13.9094,-60.9789,4/16/20,15,0,11,4,Americas
22425,Saint Kitts and Nevis,17.357822,-62.782998,4/16/20,14,0,0,14,Americas
22371,Rwanda,-1.9403,29.8739,4/16/20,138,0,60,78,Africa
22370,Russia,61.52401,105.318756,4/16/20,27938,232,2304,25402,Europe
22369,Romania,45.9432,24.9668,4/16/20,7707,392,1357,5958,Europe
22368,Qatar,25.3548,51.1839,4/16/20,4103,7,415,3681,Eastern Mediterranean
22367,Portugal,39.3999,-8.2245,4/16/20,18841,629,493,17719,Europe
22366,Poland,51.9194,19.1451,4/16/20,7918,314,774,6830,Europe
22365,Philippines,12.879721,121.774017,4/16/20,5660,362,435,4863,Western Pacific
22364,Peru,-9.19,-75.0152,4/16/20,12491,274,6120,6097,Americas
22363,Paraguay,-23.4425,-58.4438,4/16/20,174,8,30,136,Americas
22362,Papua New Guinea,-6.314993,143.95555,4/16/20,7,0,0,7,Western Pacific
22361,Panama,8.538,-80.7821,4/16/20,3751,103,75,3573,Americas
22360,Pakistan,30.3753,69.3451,4/16/20,7025,135,1765,5125,Eastern Mediterranean
22359,Oman,21.512583,55.923255,4/16/20,1019,4,176,839,Eastern Mediterranean
22358,Norway,60.472,8.4689,4/16/20,6896,152,32,6712,Europe
22357,North Macedonia,41.6086,21.7453,4/16/20,1081,46,121,914,Europe
22356,Nigeria,9.082,8.6753,4/16/20,442,13,152,277,Africa
22355,Niger,17.607789,8.081666,4/16/20,584,14,90,480,Africa
22354,Nicaragua,12.865416,-85.207229,4/16/20,9,1,4,4,Americas
22353,New Zealand,-40.9006,174.886,4/16/20,1401,9,770,622,Western Pacific
22349,Netherlands,12.5211,-69.9683,4/16/20,95,2,39,54,Europe
22350,Netherlands,12.1696,-68.99,4/16/20,14,1,10,3,Europe
22351,Netherlands,18.0425,-63.0548,4/16/20,57,9,12,36,Europe
22352,Netherlands,52.1326,5.2913,4/16/20,29214,3315,0,25899,Europe
22348,Nepal,28.1667,84.25,4/16/20,16,0,2,14,South-East Asia
22347,Namibia,-22.9576,18.4904,4/16/20,16,0,4,12,Africa
22416,Mozambique,-18.665695,35.529562,4/16/20,31,0,0,31,Africa
22346,Morocco,31.7917,-7.0926,4/16/20,2283,130,249,1904,Eastern Mediterranean
22345,Montenegro,42.708678,19.37439,4/16/20,303,4,55,244,Europe
22344,Mongolia,46.8625,103.8467,4/16/20,31,0,5,26,Western Pacific
22343,Monaco,43.7333,7.4167,4/16/20,93,3,12,78,Europe
22342,Moldova,47.4116,28.3699,4/16/20,2154,54,235,1865,Europe
22341,Mexico,23.6345,-102.5528,4/16/20,6297,486,2125,3686,Americas
22340,Mauritius,-20.348404,57.552152,4/16/20,324,9,81,234,Africa
22339,Mauritania,21.0079,-10.9408,4/16/20,7,1,2,4,Africa
22338,Malta,35.9375,14.3754,4/16/20,412,3,82,327,Europe
22424,Mali,17.570692,-3.996166,4/16/20,171,13,34,124,Africa
22337,Maldives,3.2028,73.2207,4/16/20,25,0,16,9,South-East Asia
22336,Malaysia,4.210484,101.975766,4/16/20,5182,84,2766,2332,Western Pacific
22436,Malawi,-13.2543,34.3015,4/16/20,16,2,0,14,Africa
22335,Madagascar,-18.766947,46.869107,4/16/20,111,0,33,78,Africa
22334,Luxembourg,49.8153,6.1296,4/16/20,3444,69,552,2823,Europe
22333,Lithuania,55.1694,23.8813,4/16/20,1128,32,178,918,Europe
22332,Liechtenstein,47.14,9.55,4/16/20,79,1,77,1,Europe
22421,Libya,26.3351,17.228331,4/16/20,49,1,11,37,Eastern Mediterranean
22331,Liberia,6.428055,-9.429499,4/16/20,59,6,4,49,Africa
22445,Lesotho,-29.61,28.2336,4/16/20,0,0,0,0,Africa
22330,Lebanon,33.8547,35.8623,4/16/20,663,21,86,556,Eastern Mediterranean
22329,Latvia,56.8796,24.6032,4/16/20,675,5,57,613,Europe
22420,Laos,19.85627,102.495496,4/16/20,19,0,2,17,Western Pacific
22328,Kyrgyzstan,41.20438,74.766098,4/16/20,466,5,91,370,Europe
22327,Kuwait,29.31166,47.481766,4/16/20,1524,3,225,1296,Eastern Mediterranean
22428,Kosovo,42.602636,20.902977,4/16/20,449,11,79,359,Europe
22325,Kenya,-0.0236,37.9062,4/16/20,234,11,53,170,Africa
22324,Kazakhstan,48.0196,66.9237,4/16/20,1402,17,277,1108,Europe
22323,Jordan,31.24,36.51,4/16/20,402,7,259,136,Eastern Mediterranean
22322,Japan,36.204824,138.252924,4/16/20,9398,204,901,8293,Western Pacific
22321,Jamaica,18.1096,-77.2975,4/16/20,143,5,21,117,Americas
22320,Italy,41.87194,12.56738,4/16/20,168941,22170,40164,106607,Europe
22319,Israel,31.046051,34.851612,4/16/20,12758,142,2818,9798,Europe
22318,Ireland,53.1424,-7.6921,4/16/20,13271,486,77,12708,Europe
22317,Iraq,33.223191,43.679291,4/16/20,1434,80,856,498,Eastern Mediterranean
22316,Iran,32.427908,53.688046,4/16/20,77995,4869,52229,20897,Eastern Mediterranean
22315,Indonesia,-0.7893,113.9213,4/16/20,5516,496,548,4472,South-East Asia
22314,India,20.593684,78.96288,4/16/20,13430,448,1768,11214,South-East Asia
22313,Iceland,64.9631,-19.0208,4/16/20,1739,8,1144,587,Europe
22312,Hungary,47.1625,19.5033,4/16/20,1652,142,199,1311,Europe
22311,Honduras,15.2,-86.2419,4/16/20,426,35,9,382,Americas
22310,Holy See,41.9029,12.4534,4/16/20,8,0,2,6,Europe
22309,Haiti,18.9712,-72.2852,4/16/20,41,3,0,38,Americas
22308,Guyana,4.860416,-58.93018,4/16/20,55,6,8,41,Americas
22423,Guinea-Bissau,11.8037,-15.1804,4/16/20,43,0,0,43,Africa
22307,Guinea,9.9456,-9.6966,4/16/20,438,1,49,388,Africa
22306,Guatemala,15.7835,-90.2308,4/16/20,196,5,19,172,Americas
22415,Grenada,12.1165,-61.679,4/16/20,14,0,0,14,Americas
22276,Greenland,71.7069,-42.6043,4/16/20,11,0,11,0,Europe
22305,Greece,39.0742,21.8243,4/16/20,2207,105,269,1833,Europe
22304,Ghana,7.9465,-1.0232,4/16/20,641,8,83,550,Africa
22303,Germany,51.165691,10.451526,4/16/20,137698,4052,77000,56646,Europe
22302,Georgia,42.3154,43.3569,4/16/20,348,3,76,269,Europe
22301,Gambia,13.4432,-15.3101,4/16/20,9,1,2,6,Africa
22300,Gabon,-0.8037,11.6094,4/16/20,80,1,4,75,Africa
22290,France,3.9339,-53.1258,4/16/20,86,0,51,35,Europe
22291,France,-17.6797,149.4068,4/16/20,55,0,0,55,Europe
22292,France,16.265,-61.551,4/16/20,145,8,67,70,Europe
22293,France,-12.8275,45.166244,4/16/20,233,3,69,161,Europe
22294,France,-20.904305,165.618042,4/16/20,18,0,1,17,Europe
22295,France,-21.1151,55.5364,4/16/20,394,0,237,157,Europe
22296,France,17.9,-62.8333,4/16/20,6,0,4,2,Europe
22297,France,18.0708,-63.0501,4/16/20,35,2,13,20,Europe
22298,France,14.6415,-61.0242,4/16/20,158,8,73,77,Europe
22299,France,46.2276,2.2137,4/16/20,144944,17901,32297,94746,Europe
22438,France,46.8852,-56.3159,4/16/20,1,0,0,1,Europe
22289,Finland,61.92411,25.748151,4/16/20,3369,75,1700,1594,Europe
22288,Fiji,-17.7134,178.065,4/16/20,17,0,0,17,Western Pacific
22287,Ethiopia,9.145,40.4897,4/16/20,92,3,15,74,Africa
22286,Eswatini,-26.5225,31.4659,4/16/20,16,1,8,7,Africa
22285,Estonia,58.5953,25.0136,4/16/20,1434,36,133,1265,Europe
22284,Eritrea,15.1794,39.7823,4/16/20,35,0,0,35,Africa
22283,Equatorial Guinea,1.6508,10.2679,4/16/20,51,0,4,47,Africa
22282,El Salvador,13.7942,-88.8965,4/16/20,164,6,33,125,Americas
22281,Egypt,26.820553,30.802498,4/16/20,2673,196,596,1881,Eastern Mediterranean
22280,Ecuador,-1.8312,-78.1834,4/16/20,8225,403,838,6984,Americas
22279,Dominican Republic,18.7357,-70.1627,4/16/20,3755,196,215,3344,Americas
22414,Dominica,15.415,-61.371,4/16/20,16,0,8,8,Americas
22278,Djibouti,11.8251,42.5903,4/16/20,591,2,73,516,Eastern Mediterranean
22275,Denmark,61.8926,-6.9118,4/16/20,184,0,169,15,Europe
22277,Denmark,56.2639,9.5018,4/16/20,6879,321,3023,3535,Europe
22274,Czechia,49.8175,15.473,4/16/20,6433,169,972,5292,Europe
22273,Cyprus,35.1264,33.4299,4/16/20,735,12,77,646,Europe
22272,Cuba,21.521757,-77.781167,4/16/20,862,27,171,664,Americas
22271,Croatia,45.1,15.2,4/16/20,1791,35,529,1227,Europe
22270,Cote d'Ivoire,7.54,-5.5471,4/16/20,654,6,146,502,Africa
22269,Costa Rica,9.7489,-83.7534,4/16/20,642,4,74,564,Americas
22268,Congo (Kinshasa),-4.0383,21.7587,4/16/20,267,22,23,222,Africa
22267,Congo (Brazzaville),-0.228,15.8277,4/16/20,117,5,11,101,Africa
22443,Comoros,-11.6455,43.3333,4/16/20,0,0,0,0,Africa
22266,Colombia,4.5709,-74.2973,4/16/20,3233,144,550,2539,Americas
22233,China,31.8257,117.2264,4/16/20,991,6,984,1,Western Pacific
22234,China,40.1824,116.4142,4/16/20,593,8,503,82,Western Pacific
22235,China,30.0572,107.874,4/16/20,579,6,570,3,Western Pacific
22236,China,26.0789,117.9874,4/16/20,353,1,333,19,Western Pacific
22237,China,35.7518,104.2861,4/16/20,139,2,137,0,Western Pacific
22238,China,23.3417,113.4244,4/16/20,1571,8,1471,92,Western Pacific
22239,China,23.8298,108.7881,4/16/20,254,2,252,0,Western Pacific
22240,China,26.8154,106.8748,4/16/20,146,2,144,0,Western Pacific
22241,China,19.1959,109.7453,4/16/20,168,6,162,0,Western Pacific
22242,China,39.549,116.1306,4/16/20,328,6,0,322,Western Pacific
22243,China,47.862,127.7615,4/16/20,861,13,471,377,Western Pacific
22244,China,37.8957,114.9042,4/16/20,1276,22,0,1254,Western Pacific
22245,China,22.3,114.2,4/16/20,1017,4,485,528,Western Pacific
22246,China,30.9756,112.2707,4/16/20,67803,3222,64435,146,Western Pacific
22247,China,27.6104,111.7088,4/16/20,1019,4,1014,1,Western Pacific
22248,China,44.0935,113.9448,4/16/20,193,1,94,98,Western Pacific
22249,China,32.9711,119.455,4/16/20,653,0,642,11,Western Pacific
22250,China,27.614,115.7221,4/16/20,937,1,936,0,Western Pacific
22251,China,43.6661,126.1923,4/16/20,102,1,96,5,Western Pacific
22252,China,41.2956,122.6085,4/16/20,145,2,140,3,Western Pacific
22253,China,22.1667,113.55,4/16/20,45,0,16,29,Western Pacific
22254,China,37.2692,106.1655,4/16/20,75,0,75,0,Western Pacific
22255,China,35.7452,95.9956,4/16/20,18,0,18,0,Western Pacific
22256,China,35.1917,108.8701,4/16/20,256,3,251,2,Western Pacific
22257,China,36.3427,118.1498,4/16/20,784,7,761,16,Western Pacific
22258,China,31.202,121.4491,4/16/20,628,7,489,132,Western Pacific
22259,China,37.5777,112.2922,4/16/20,194,0,135,59,Western Pacific
22260,China,30.6171,102.7103,4/16/20,560,3,552,5,Western Pacific
22261,China,39.3054,117.323,4/16/20,186,3,172,11,Western Pacific
22262,China,31.6927,88.0924,4/16/20,1,0,1,0,Western Pacific
22263,China,41.1129,85.2401,4/16/20,76,3,73,0,Western Pacific
22264,China,24.974,101.487,4/16/20,184,2,176,6,Western Pacific
22265,China,29.1832,120.0934,4/16/20,1268,1,1244,23,Western Pacific
22232,Chile,-35.6751,-71.543,4/16/20,9246,105,3299,5842,Americas
22231,Chad,15.4542,18.7322,4/16/20,27,0,5,22,Africa
22230,Central African Republic,6.6111,20.9394,4/16/20,12,0,4,8,Africa
22220,Canada,53.9333,-116.5765,4/16/20,1996,48,0,1948,Americas
22221,Canada,53.7267,-127.6476,4/16/20,1561,75,0,1486,Americas
22222,Canada,53.7609,-98.8139,4/16/20,250,5,0,245,Americas
22223,Canada,46.5653,-66.4619,4/16/20,117,0,0,117,Americas
22224,Canada,53.1355,-57.6604,4/16/20,252,3,0,249,Americas
22225,Canada,44.682,-63.7443,4/16/20,579,3,0,576,Americas
22226,Canada,51.2538,-85.3232,4/16/20,9840,490,0,9350,Americas
22227,Canada,46.5107,-63.4168,4/16/20,26,0,0,26,Americas
22228,Canada,52.9399,-73.5491,4/16/20,15857,630,0,15227,Americas
22229,Canada,52.9399,-106.4509,4/16/20,305,4,0,301,Americas
22426,Canada,64.8255,-124.8457,4/16/20,5,0,0,5,Americas
22427,Canada,64.2823,-135,4/16/20,8,0,0,8,Americas
22219,Cameroon,3.848,11.5021,4/16/20,996,22,164,810,Africa
22218,Cambodia,11.55,104.9167,4/16/20,122,0,98,24,Western Pacific
22217,Cabo Verde,16.5388,-23.0418,4/16/20,56,1,1,54,Africa
22434,Burundi,-3.3731,29.9189,4/16/20,5,1,0,4,Africa
22429,Burma,21.9162,95.956,4/16/20,85,4,2,79,South-East Asia
22216,Burkina Faso,12.2383,-1.5616,4/16/20,546,32,257,257,Africa
22215,Bulgaria,42.7339,25.4858,4/16/20,800,38,122,640,Europe
22214,Brunei,4.5353,114.7277,4/16/20,136,1,108,27,Western Pacific
22213,Brazil,-14.235,-51.9253,4/16/20,30425,1924,14026,14475,Americas
22433,Botswana,-22.3285,24.6849,4/16/20,15,1,0,14,Africa
22212,Bosnia and Herzegovina,43.9159,17.6791,4/16/20,1167,43,277,847,Europe
